,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10 
9931,0.2661782661782661,0.17753214527408076,0.29827381368369554,0.33000997008973076,0.2627718440355167,0.19414483821263473,0.07693109559053476,0.3452347218286578,0.2645812968393613,0.325267304445695
10484,0.3052503052503053,0.10895556056846376,0.015235166678314344,0.01586150638992115,0.005361815296186678,0.41140215716486894,0.06087772333993538,0.07565882686313403,0.01569458021070924,0.03517163759144626
5906,0.26862026862026855,0.1655763591247462,0.12921937242295056,0.40315417384211005,0.26864839360013726,0.2804314329738058,0.08214322943813199,0.2994238216680835,0.2843488649940263,0.3694428812605515
9322,0.31135531135531136,0.10692533273178431,0.03515270109721154,0.041602465331278884,0.019388324111011025,0.37750385208012305,0.054727405399770696,0.09672239539057337,0.03377864668187248,0.03517163759144626
4499,0.21001221001220993,0.0769230769230769,0.04291005660772938,0.12589504214628838,0.07776776905589157,0.19414483821263473,0.03335765662462213,0.10267308963823558,0.0398066688389269,0.061620709060213885
3559,0.23321123321123305,0.1944507105797428,0.46390383674610375,0.427807486631016,0.32797151803714664,0.2804314329738058,0.13113728760554572,0.3452347218286578,0.2538286086673183,0.3165447383230163
9863,0.19780219780219777,0.0942928039702233,0.045006639178139615,0.05673887428623223,0.024149616094024794,0.20338983050847448,0.04305222558115293,0.12099744970246529,0.0398066688389269,0.03517163759144626
6586,0.26862026862026855,0.10850439882697946,0.031029422042071417,0.0333544820085199,0.024149616094024794,0.3574730354391371,0.04597102053580737,0.08434872957400587,0.021125230802650163,0.061620709060213885
5831,0.29914529914529897,0.20550417324610873,0.22042071423579562,0.44439409045590494,0.4286020675159783,0.18952234206471474,0.10163661002814553,0.3687541324265609,0.28722710980775495,0.23747889701744512
721,0.18681318681318682,0.08594631175276335,0.07009574393738205,0.2129973715217982,0.1589670999013426,0.18335901386748854,0.03179401647034295,0.10815150656465479,0.03834039317910285,0.03517163759144626
10894,0.3235653235653235,0.26189939093164905,0.22712977846110838,0.46070878274268107,0.46536267318663405,0.37750385208012305,0.13468153862191182,0.4998583168036271,0.4320625610948191,0.23747889701744512
9676,0.20879120879120872,0.08098353259643581,0.04242085400796701,0.09027463065349405,0.05095869257495818,0.2804314329738058,0.033149171270718245,0.08793803721545293,0.031226240903660253,0.03517163759144626
620,0.20879120879120872,0.09271373787502821,0.05898385631420783,0.07269101785552434,0.03487324668639815,0.20338983050847448,0.050974669029500694,0.15254557476149996,0.05794504181600956,0.03517163759144626
8337,0.5518925518925519,0.40040604556733594,0.30700957439373816,0.3142391008791806,0.19963110710762239,0.4899845916795067,0.35869905139163977,0.5308397090771703,0.4360812425328554,0.4572312886888013
12529,0.39072039072039066,0.28964583803293487,0.2449507303095953,0.49206924680503944,0.4714965898854717,0.2804314329738058,0.15917856770561867,0.4509303863228488,0.35315520799391764,0.325267304445695
6655,0.2490842490842491,0.17505075569591697,0.2937312181144734,0.5334904377775764,0.4831210054476043,0.1987673343605545,0.08443656833107474,0.28459431378105227,0.2410665797762572,0.23747889701744512
4027,0.2637362637362637,0.17279494698849537,0.13921308267523935,0.28124716758814466,0.22635439454381678,0.2804314329738058,0.08652142187011364,0.3729101728534996,0.2389486260454002,0.14940911648846367
12076,0.18315018315018317,0.06609519512745315,0.03284646026976029,0.04604368712045681,0.024149616094024794,0.2804314329738058,0.027311581361409362,0.07905922357608389,0.01569458021070924,0.03517163759144626
3089,0.2942612942612941,0.12023460410557182,0.05493046334474806,0.0583703435149098,0.028910908077038562,0.3497688751926038,0.07380381528197644,0.13809388873146314,0.06614532420984034,0.061620709060213885
8747,0.5140415140415138,0.4834198060004512,0.4720106226850233,0.45898667633463247,0.3501479861021748,0.4422187981510015,0.4057124986969665,0.6624161707754794,0.5316063864450962,0.5011254924029263
11903,0.30402930402930384,0.12406947890818856,0.05199524774617373,0.05284147557328016,0.024149616094024794,0.3713405238828966,0.06952986552694673,0.13979408708793806,0.05446942543716737,0.061620709060213885
9618,0.413919413919414,0.39702233250620356,0.8976168844783003,0.6404423094353303,0.4488053875520097,0.5808936825885977,0.4555404982799959,0.8189288750354209,0.532909742587162,0.545019696117051
2993,0.2857142857142858,0.22016692984434919,0.17080159340275347,0.36327381491887967,0.319049457384292,0.37750385208012305,0.10924632544563745,0.36242561632190423,0.26007385684805034,0.19358469330332018
5082,0.4639804639804639,0.2774644710128581,0.19323502690614297,0.13287410495785368,0.0697035988504268,0.5423728813559319,0.3477535703116856,0.45017474260886,0.28250244379276634,0.3694428812605515
976,0.23809523809523792,0.15880893300248136,0.1946327486197498,0.30127798422913077,0.2300433234675932,0.34206471494607094,0.11164390701553215,0.36242561632190423,0.291082871728033,0.28137310073157
4910,0.3528693528693527,0.20505301150462443,0.12970857502271296,0.1172845101060455,0.05499077767769056,0.2804314329738058,0.1126863337850516,0.27467649003494854,0.16905615292712067,0.23747889701744512
5252,0.2930402930402931,0.1292578389352583,0.04332937312181144,0.055832502492522446,0.024149616094024794,0.2804314329738058,0.05837589909308871,0.15462359497496933,0.05794504181600956,0.03517163759144626
7385,0.23321123321123305,0.13760433115271822,0.053602627716821574,0.06118009607541014,0.028181701196757176,0.18335901386748854,0.05358073595329929,0.15462359497496933,0.06397306397306396,0.03517163759144626
10311,0.2869352869352868,0.12429505977893071,0.04542595569222167,0.06317411402157165,0.030283532792862354,0.2804314329738058,0.05827165641613677,0.12628695570038728,0.04827848376235474,0.061620709060213885
10488,0.22344322344322332,0.09316489961651253,0.06792927528129149,0.14157527417746757,0.09153691073649896,0.2804314329738058,0.048785572813509856,0.18532162085576653,0.08205713044422722,0.061620709060213885
11337,0.2075702075702075,0.06541845251522668,0.031029422042071417,0.04604368712045681,0.024149616094024794,0.2804314329738058,0.029083706869592413,0.07046377632946067,0.01569458021070924,0.03517163759144626
10829,0.27716727716727707,0.19106699751861042,0.3659235446222656,0.4211909725369346,0.2600694891262386,0.3466872110939905,0.156780986135724,0.3894398790970057,0.2966764418377322,0.4133370849746763
3799,0.2661782661782661,0.19174374013083686,0.18519812705290373,0.46107133146016493,0.4224681508171406,0.2804314329738058,0.09454810799541333,0.3769717578161897,0.2555664168567394,0.19358469330332018
10691,0.26862026862026855,0.16783216783216784,0.12684324550981899,0.23184990483096163,0.18345987217432336,0.3836671802773497,0.08256020014593976,0.30575233777274013,0.22748995329640495,0.14940911648846367
6665,0.23809523809523792,0.16219264606361375,0.19938500244601295,0.3031813649959213,0.22575387123064386,0.34206471494607094,0.11967059314083187,0.37357136110323985,0.29884870207450853,0.28137310073157
757,0.18681318681318682,0.08233701782088879,0.03927598015235166,0.07976071784646062,0.04023506198258483,0.20338983050847448,0.033149171270718245,0.08793803721545293,0.031226240903660253,0.03517163759144626
1174,0.614163614163614,0.5431987367471239,0.5833391571738067,0.4583522160790356,0.32441127268047876,0.6471494607087827,0.5564474095694778,0.6412581467837916,0.4931573802541544,0.5174451322453573
4676,0.33211233211233226,0.2781412136250846,0.2476762876511286,0.4025197135865131,0.2986745592587827,0.3543913713405238,0.17200041697070784,0.4509303863228488,0.39969588356685126,0.325267304445695
10373,0.22100122100122088,0.10895556056846376,0.04899014606191905,0.06362729991842653,0.030283532792862354,0.2804314329738058,0.04982799958302929,0.15254557476149996,0.05794504181600956,0.03517163759144626
4265,0.3162393162393162,0.179336792240018,0.06911733873785728,0.05800779479742589,0.024149616094024794,0.3713405238828966,0.09663296153445222,0.15462359497496933,0.07000108613011838,0.10551491277433878
6292,0.343101343101343,0.2298669072862621,0.45446921517925776,0.58016858515363,0.49731909235190674,0.2804314329738058,0.11039299489210883,0.4163596864078587,0.31915933528836754,0.4572312886888013
1986,0.4358974358974359,0.3110760207534401,0.27395345586693687,0.18997552796156986,0.1555355381117831,0.39907550077041587,0.16313978942979257,0.40653631812600355,0.39584012164657323,0.325267304445695
5820,0.18315018315018317,0.0706068125422964,0.03298623244112096,0.047856430707876374,0.024149616094024794,0.11864406779661008,0.033149171270718245,0.08538773968074054,0.027750624524818072,0.03517163759144626
4416,0.18315018315018317,0.09045792916760659,0.04458732266405757,0.07196592042055651,0.04023506198258483,0.2357473035439137,0.03419159804023768,0.10815150656465479,0.03377864668187248,0.03517163759144626
8383,0.18681318681318682,0.07353936386194446,0.04081347403731915,0.1008791806398985,0.05095869257495818,0.2804314329738058,0.03179401647034295,0.08793803721545293,0.031226240903660253,0.03517163759144626
7065,0.41147741147741157,0.25874125874125875,0.16017890837934165,0.23447838303272,0.18959378887316092,0.18335901386748854,0.15553007401230065,0.39784641541513177,0.291082871728033,0.28137310073157
1697,0.28205128205128194,0.24655989172118206,0.27395345586693687,0.28124716758814466,0.22253678205293187,0.2804314329738058,0.10101115396643387,0.3702654198545386,0.2445421961550994,0.325267304445695
5874,0.3223443223443223,0.1644484547710354,0.054860577259067705,0.058098431976796885,0.024149616094024794,0.36671802773497686,0.07891170645262172,0.147256068763578,0.06712284131638971,0.11564434440067528
8859,0.3284493284493284,0.1784344687570494,0.10748479977636449,0.12924861778301455,0.07991249517436623,0.3389830508474576,0.13812154696132597,0.292811939170681,0.2148365374171826,0.23747889701744512
8042,0.18803418803418803,0.09384164222873898,0.08008945418967083,0.22731804586241272,0.14112297859563333,0.20338983050847448,0.036797664964036275,0.11684140927552658,0.07320516997936352,0.10551491277433878
7133,0.31135531135531136,0.22332506203473942,0.3858410790411628,0.4597117737696002,0.37802942564234554,0.3620955315870569,0.16657979776920673,0.48210068952488905,0.35961768219832735,0.3694428812605515
6950,0.21001221001220993,0.12249041281299342,0.07925082116150672,0.1073144203752379,0.061682323167331535,0.2804314329738058,0.06410924632544565,0.2018513270992727,0.11073096556967524,0.03517163759144626
5975,0.2527472527472525,0.09136025265057524,0.04214130966524564,0.054926130698812664,0.024149616094024794,0.2141756548536209,0.04816011675179818,0.12628695570038728,0.04762680569132182,0.061620709060213885
9868,0.4700854700854702,0.46762914504849984,0.5732755608358375,0.6704432158071241,0.5517522412387939,0.4422187981510015,0.3774627332429897,0.6791347879474828,0.5614749647007712,0.5011254924029263
12307,0.19780219780219777,0.07218587863749149,0.0381578027814662,0.058732892232393724,0.024149616094024794,0.1987673343605545,0.033149171270718245,0.08793803721545293,0.031226240903660253,0.03517163759144626
2618,0.21001221001220993,0.07218587863749149,0.0369697393249004,0.06979062811565304,0.03487324668639815,0.19414483821263473,0.03481705410194935,0.11740814206101824,0.03377864668187248,0.03517163759144626
12015,0.12454212454212454,0.05120685765847055,0.0378083723530645,0.048400253784102246,0.015570711620126111,0.2804314329738058,0.03408735536328572,0.09086615660715974,0.02291734549799066,0.03517163759144626
5461,0.2649572649572649,0.18159260094743965,0.2013418128450625,0.4037886340977068,0.38570754514648486,0.2804314329738058,0.09548629208798085,0.33097194672711816,0.27946127946127947,0.23747889701744512
9580,0.20879120879120872,0.09699977441912924,0.09162065832692709,0.22731804586241272,0.18903616008235752,0.18952234206471474,0.040341915980402376,0.1420610182299046,0.06457043553817746,0.03517163759144626
9245,0.24542124542124522,0.19557861493345366,0.2321615766300929,0.45091996737061535,0.32441127268047876,0.36671802773497686,0.09340143854894195,0.30471332766600545,0.3129683936135549,0.3165447383230163
8795,0.3772893772893773,0.28513422061809157,0.5948004752253826,0.5322215172663827,0.4839360013726247,0.36671802773497686,0.12863546335869905,0.456881080570511,0.3652655588139459,0.545019696117051
6672,0.19780219780219777,0.06902774644710127,0.03515270109721154,0.06498685760899121,0.024149616094024794,0.12634822804314338,0.03179401647034295,0.07905922357608389,0.01569458021070924,0.03517163759144626
1423,0.17582417582417587,0.06474170990300021,0.038227688867146545,0.058098431976796885,0.024149616094024794,0.1987673343605545,0.029187949546544356,0.08463209596675168,0.01569458021070924,0.03517163759144626
11310,0.2588522588522588,0.10805323708549511,0.051436159060731,0.05646696274811927,0.024149616094024794,0.1771956856702619,0.05212133847597206,0.16170775479361482,0.07000108613011838,0.03517163759144626
5480,0.33211233211233226,0.3106248590119558,0.6224054790691171,0.5540650774947884,0.45309483978895904,0.3574730354391371,0.2485145418534348,0.5408519882875226,0.4257086999022483,0.4572312886888013
9901,0.44078144078144077,0.33115271824949244,0.2499126423928995,0.44176561225414657,0.4048385021232789,0.36671802773497686,0.20911080996559994,0.6064040804760557,0.5949820788530467,0.325267304445695
2774,0.1648351648351647,0.10354161967065187,0.06597246488224193,0.19940179461615154,0.12066229142538498,0.18335901386748854,0.03043886166996769,0.11844715216775292,0.05327468230694037,0.03517163759144626
5048,0.19780219780219777,0.06609519512745315,0.04032427143755678,0.11293392549623855,0.07240595375970489,0.2804314329738058,0.03335765662462213,0.08793803721545293,0.036059519930487664,0.03517163759144626
7184,0.21978021978021967,0.1098578840514324,0.12635404291005659,0.3179552252333907,0.2761549350147986,0.18335901386748854,0.055874074846242044,0.20723528856144333,0.13788421852937982,0.10551491277433878
2303,0.19780219780219777,0.10489510489510487,0.13585855056258297,0.3179552252333907,0.20241925106163944,0.2804314329738058,0.03752736370269989,0.17351468782469068,0.12973824264146847,0.14940911648846367
11091,0.26739926739926734,0.12880667719377395,0.032776574184079935,0.03407957944348772,0.015570711620126111,0.2804314329738058,0.06911289481913896,0.10267308963823558,0.039426523297491044,0.03517163759144626
